location_id,ownership_name,business_name,category,lic_code,street_address,State,City,zipcode,business_start_date,business_end_date,neighborhoods,business_location,supervisor_district,Lifespan,formatted_address,google_place_id,latitude,longitude,formatted_name,business_id,name,score,year
0911744-01-010,Starbucks Corporation,Starbucks Coffee,Food Services,"Restaurant 1,000 - 2,000 Sqft",264 Kearny St,CA,San Francisco,94108.0,03/03/1992,,Financial District/South Beach,"264 KEARNY ST
San Francisco, CA 94108
(37.790549, -122.404003)",3.0,,"264 Kearny St, San Francisco, CA 94108, USA",ChIJ7xEjg4mAhYARjqIpCt-v0jI,37.790681299999996,-122.4038882,starbucks,2245,STARBUCKS COFFEE,98.0,2017.0
0911744-01-010,Starbucks Corporation,Starbucks Coffee,Food Services,"Restaurant 1,000 - 2,000 Sqft",264 Kearny St,CA,San Francisco,94108.0,03/03/1992,,Financial District/South Beach,"264 KEARNY ST
San Francisco, CA 94108
(37.790549, -122.404003)",3.0,,"264 Kearny St, San Francisco, CA 94108, USA",ChIJ7xEjg4mAhYARjqIpCt-v0jI,37.790681299999996,-122.4038882,starbucks,2245,STARBUCKS COFFEE,92.0,2016.0
0911744-29-001,Starbucks Corporation,Starbucks Coffee #5669,Food Services,"Restaurant 1,000 - 2,000 Sqft",675 Portola Dr,CA,San Francisco,94127.0,03/03/1992,,West of Twin Peaks,"675 PORTOLA DR
San Francisco, CA 94127
(37.744822, -122.452875)",7.0,,"675 Portola Dr, San Francisco, CA 94127, USA",ChIJnURpMud9j4ARNgdn_RrUr4o,37.744655200000004,-122.4527004,starbucks,1486,STARBUCKS COFFEE,98.0,2017.0
0911744-29-001,Starbucks Corporation,Starbucks Coffee #5669,Food Services,"Restaurant 1,000 - 2,000 Sqft",675 Portola Dr,CA,San Francisco,94127.0,03/03/1992,,West of Twin Peaks,"675 PORTOLA DR
San Francisco, CA 94127
(37.744822, -122.452875)",7.0,,"675 Portola Dr, San Francisco, CA 94127, USA",ChIJnURpMud9j4ARNgdn_RrUr4o,37.744655200000004,-122.4527004,starbucks,1486,STARBUCKS COFFEE,100.0,2018.0
0911744-30-001,Starbucks Corporation,Starbucks Coffee #5649,Food Services,"Restaurant Less Than 1,000 Sqft",222 Mason St,CA,San Francisco,94102.0,03/03/1992,,Tenderloin,"222 MASON ST
San Francisco, CA 94102
(37.785613, -122.409575)",6.0,,"222 Mason St, San Francisco, CA 94102, USA",ChIJ8SyVEo-AhYARq9BTfnIBGHI,37.786008100000004,-122.4092959,starbucks,2810,STARBUCKS COFFEE,94.0,2018.0
0911744-30-001,Starbucks Corporation,Starbucks Coffee #5649,Food Services,"Restaurant Less Than 1,000 Sqft",222 Mason St,CA,San Francisco,94102.0,03/03/1992,,Tenderloin,"222 MASON ST
San Francisco, CA 94102
(37.785613, -122.409575)",6.0,,"222 Mason St, San Francisco, CA 94102, USA",ChIJ8SyVEo-AhYARq9BTfnIBGHI,37.786008100000004,-122.4092959,starbucks,2810,STARBUCKS COFFEE,98.0,2017.0
0911744-30-001,Starbucks Corporation,Starbucks Coffee #5649,Food Services,"Restaurant Less Than 1,000 Sqft",222 Mason St,CA,San Francisco,94102.0,03/03/1992,,Tenderloin,"222 MASON ST
San Francisco, CA 94102
(37.785613, -122.409575)",6.0,,"222 Mason St, San Francisco, CA 94102, USA",ChIJ8SyVEo-AhYARq9BTfnIBGHI,37.786008100000004,-122.4092959,starbucks,2810,STARBUCKS COFFEE,98.0,2016.0
0911744-32-001,Starbucks Corporation,Starbucks Coffee #5752,Food Services,"Restaurant Greater Than 2,000 Sqft",44 Montgomery St,CA,San Francisco,94104.0,03/03/1992,,Financial District/South Beach,"44 MONTGOMERY ST
San Francisco, CA 94104
(37.789704, -122.402127)",3.0,,"44 Montgomery, 44 Montgomery St, San Francisco, CA 94104, USA",ChIJnRZN0YmAhYAR7IasUV11CzM,37.789731200000006,-122.40190600000001,starbucks,2884,STARBUCKS COFFEE,100.0,2017.0
0911744-32-001,Starbucks Corporation,Starbucks Coffee #5752,Food Services,"Restaurant Greater Than 2,000 Sqft",44 Montgomery St,CA,San Francisco,94104.0,03/03/1992,,Financial District/South Beach,"44 MONTGOMERY ST
San Francisco, CA 94104
(37.789704, -122.402127)",3.0,,"44 Montgomery, 44 Montgomery St, San Francisco, CA 94104, USA",ChIJnRZN0YmAhYAR7IasUV11CzM,37.789731200000006,-122.40190600000001,starbucks,2884,STARBUCKS COFFEE,100.0,2016.0
0911744-32-001,Starbucks Corporation,Starbucks Coffee #5752,Food Services,"Restaurant Greater Than 2,000 Sqft",44 Montgomery St,CA,San Francisco,94104.0,03/03/1992,,Financial District/South Beach,"44 MONTGOMERY ST
San Francisco, CA 94104
(37.789704, -122.402127)",3.0,,"44 Montgomery, 44 Montgomery St, San Francisco, CA 94104, USA",ChIJnRZN0YmAhYAR7IasUV11CzM,37.789731200000006,-122.40190600000001,starbucks,2884,STARBUCKS COFFEE,100.0,2015.0
0911744-53-001,Starbucks Corporation,Starbucks Coffee #9224,Food Services,"Restaurant Less Than 1,000 Sqft",701 Battery St,CA,San Francisco,94111.0,03/03/1992,,Financial District/South Beach,"701 BATTERY ST
San Francisco, CA 94111
(37.797853, -122.400914)",3.0,,"701 Battery St, San Francisco, CA 94111, USA",ChIJFdNA9F-AhYARbqh5CVKROE8,37.7977294,-122.40113159999999,starbucks,1368,STARBUCKS COFFEE,98.0,2017.0
0911744-53-001,Starbucks Corporation,Starbucks Coffee #9224,Food Services,"Restaurant Less Than 1,000 Sqft",701 Battery St,CA,San Francisco,94111.0,03/03/1992,,Financial District/South Beach,"701 BATTERY ST
San Francisco, CA 94111
(37.797853, -122.400914)",3.0,,"701 Battery St, San Francisco, CA 94111, USA",ChIJFdNA9F-AhYARbqh5CVKROE8,37.7977294,-122.40113159999999,starbucks,1368,STARBUCKS COFFEE,98.0,2018.0
0911744-53-001,Starbucks Corporation,Starbucks Coffee #9224,Food Services,"Restaurant Less Than 1,000 Sqft",701 Battery St,CA,San Francisco,94111.0,03/03/1992,,Financial District/South Beach,"701 BATTERY ST
San Francisco, CA 94111
(37.797853, -122.400914)",3.0,,"701 Battery St, San Francisco, CA 94111, USA",ChIJFdNA9F-AhYARbqh5CVKROE8,37.7977294,-122.40113159999999,starbucks,1368,STARBUCKS COFFEE,91.0,2016.0
0911744-71-001,Starbucks Corporation,Starbucks Coffee #10251,Food Services,"Restaurant 1,000 - 2,000 Sqft",295 California St,CA,San Francisco,94111.0,03/03/1992,,Financial District/South Beach,"295 CALIFORNIA ST
San Francisco, CA 94111
(37.79318, -122.400274)",3.0,,"295 California St, Campbell, CA 95008, USA",EioyOTUgQ2FsaWZvcm5pYSBTdCwgQ2FtcGJlbGwsIENBIDk1MDA4LCBVU0EiGxIZChQKEglXm1Y4IjWOgBEnmrGSQBN2MhCnAg,37.2827992,-121.95460800000001,starbucks,2244,STARBUCKS COFFEE,98.0,2017.0
0911744-71-001,Starbucks Corporation,Starbucks Coffee #10251,Food Services,"Restaurant 1,000 - 2,000 Sqft",295 California St,CA,San Francisco,94111.0,03/03/1992,,Financial District/South Beach,"295 CALIFORNIA ST
San Francisco, CA 94111
(37.79318, -122.400274)",3.0,,"295 California St, Campbell, CA 95008, USA",EioyOTUgQ2FsaWZvcm5pYSBTdCwgQ2FtcGJlbGwsIENBIDk1MDA4LCBVU0EiGxIZChQKEglXm1Y4IjWOgBEnmrGSQBN2MhCnAg,37.2827992,-121.95460800000001,starbucks,2244,STARBUCKS COFFEE,96.0,2016.0
0955491-02-001,Cheung Hing Chinese Deli & Mea,Cheung Hing Chinese Deli Inc,Food Services,Multiple,323 Clement St,CA,San Francisco,94118.0,05/25/2004,,Inner Richmond,"323 CLEMENT ST
San Francisco, CA 94118
(37.783037, -122.462725)",1.0,,"323 Clement St, San Francisco, CA 94118, USA",ChIJX_XB4zuHhYARQlphk5_numo,37.7828375,-122.4627129,cheung,4643,CHEUNG HING CHINESE DELI & MEAT INC,83.0,2018.0
0955491-02-001,Cheung Hing Chinese Deli & Mea,Cheung Hing Chinese Deli Inc,Food Services,Multiple,323 Clement St,CA,San Francisco,94118.0,05/25/2004,,Inner Richmond,"323 CLEMENT ST
San Francisco, CA 94118
(37.783037, -122.462725)",1.0,,"323 Clement St, San Francisco, CA 94118, USA",ChIJX_XB4zuHhYARQlphk5_numo,37.7828375,-122.4627129,cheung,4643,CHEUNG HING CHINESE DELI & MEAT INC,67.0,2016.0
0955661-01-001,Java T Llc,Java Trading Co,Food Services,Take-Out Establishment,100 5th St,CA,San Francisco,94103.0,09/01/1996,,South of Market,"100 5TH ST
San Francisco, CA 94103
(37.782309, -122.405962)",6.0,,"100 5th St, Encinitas, CA 92024, USA",ChIJpXvMulsM3IARqFgUvF8YEPo,33.050675,-117.29904599999999,java,5053,JAVA TRADING CO,92.0,2017.0
0955661-01-001,Java T Llc,Java Trading Co,Food Services,Take-Out Establishment,100 5th St,CA,San Francisco,94103.0,09/01/1996,,South of Market,"100 5TH ST
San Francisco, CA 94103
(37.782309, -122.405962)",6.0,,"100 5th St, Encinitas, CA 92024, USA",ChIJpXvMulsM3IARqFgUvF8YEPo,33.050675,-117.29904599999999,java,5053,JAVA TRADING CO,96.0,2018.0
0955661-01-001,Java T Llc,Java Trading Co,Food Services,Take-Out Establishment,100 5th St,CA,San Francisco,94103.0,09/01/1996,,South of Market,"100 5TH ST
San Francisco, CA 94103
(37.782309, -122.405962)",6.0,,"100 5th St, Encinitas, CA 92024, USA",ChIJpXvMulsM3IARqFgUvF8YEPo,33.050675,-117.29904599999999,java,5053,JAVA TRADING CO,91.0,2016.0
0956945-01-001,Lee Dong Joo/jung Eem,Han Bat Korean Restaurant,Food Services,"Restaurant 1,000 - 2,000 Sqft",2001 Taraval St,CA,San Francisco,94116.0,10/14/1996,,Sunset/Parkside,"2001 TARAVAL ST
San Francisco, CA 94116
(37.742523, -122.487666)",4.0,,"2001 Taraval, San Francisco, CA 94116, USA",ChIJxxZHR4N9j4AR3CfdkhqDtH8,37.742399,-122.487683,han,1952,HAN BAT KOREAN RESTAURANT,87.0,2016.0
0956945-01-001,Lee Dong Joo/jung Eem,Han Bat Korean Restaurant,Food Services,"Restaurant 1,000 - 2,000 Sqft",2001 Taraval St,CA,San Francisco,94116.0,10/14/1996,,Sunset/Parkside,"2001 TARAVAL ST
San Francisco, CA 94116
(37.742523, -122.487666)",4.0,,"2001 Taraval, San Francisco, CA 94116, USA",ChIJxxZHR4N9j4AR3CfdkhqDtH8,37.742399,-122.487683,han,1952,HAN BAT KOREAN RESTAURANT,94.0,2017.0
0956945-01-001,Lee Dong Joo/jung Eem,Han Bat Korean Restaurant,Food Services,"Restaurant 1,000 - 2,000 Sqft",2001 Taraval St,CA,San Francisco,94116.0,10/14/1996,,Sunset/Parkside,"2001 TARAVAL ST
San Francisco, CA 94116
(37.742523, -122.487666)",4.0,,"2001 Taraval, San Francisco, CA 94116, USA",ChIJxxZHR4N9j4AR3CfdkhqDtH8,37.742399,-122.487683,han,1952,HAN BAT KOREAN RESTAURANT,94.0,2016.0
0957261-01-001,Faddoul Jr Awad,Cafe La Boheme,Food Services,"Restaurant 1,000 - 2,000 Sqft",3318 24th St,CA,San Francisco,94110.0,10/01/1996,,Mission,"3318 24TH ST
San Francisco, CA 94110
(37.752215, -122.418973)",9.0,,"3318 24th St, San Francisco, CA 94110, USA",ChIJZ6fXsEB-j4ARgzVvdjgUcJQ,37.75232829999999,-122.418971,cafe,2610,CAFE LA BOHEME,90.0,2016.0
0957261-01-001,Faddoul Jr Awad,Cafe La Boheme,Food Services,"Restaurant 1,000 - 2,000 Sqft",3318 24th St,CA,San Francisco,94110.0,10/01/1996,,Mission,"3318 24TH ST
San Francisco, CA 94110
(37.752215, -122.418973)",9.0,,"3318 24th St, San Francisco, CA 94110, USA",ChIJZ6fXsEB-j4ARgzVvdjgUcJQ,37.75232829999999,-122.418971,cafe,2610,CAFE LA BOHEME,94.0,2016.0
0957261-01-001,Faddoul Jr Awad,Cafe La Boheme,Food Services,"Restaurant 1,000 - 2,000 Sqft",3318 24th St,CA,San Francisco,94110.0,10/01/1996,,Mission,"3318 24TH ST
San Francisco, CA 94110
(37.752215, -122.418973)",9.0,,"3318 24th St, San Francisco, CA 94110, USA",ChIJZ6fXsEB-j4ARgzVvdjgUcJQ,37.75232829999999,-122.418971,cafe,2610,CAFE LA BOHEME,92.0,2018.0
0957261-01-001,Faddoul Jr Awad,Cafe La Boheme,Food Services,"Restaurant 1,000 - 2,000 Sqft",3318 24th St,CA,San Francisco,94110.0,10/01/1996,,Mission,"3318 24TH ST
San Francisco, CA 94110
(37.752215, -122.418973)",9.0,,"3318 24th St, San Francisco, CA 94110, USA",ChIJZ6fXsEB-j4ARgzVvdjgUcJQ,37.75232829999999,-122.418971,cafe,2610,CAFE LA BOHEME,90.0,2017.0
0957317-01-001,"Gordo Taqueria #6, Inc",Gordo Taqueria #6,Food Services,"Restaurant Less Than 1,000 Sqft",5450 Geary Blvd,CA,San Francisco,94121.0,10/22/1996,,Outer Richmond,"5450 GEARY BLVD
San Francisco, CA 94121
(37.780462, -122.478066)",1.0,,"5450 Geary Blvd, San Francisco, CA 94121, USA",ChIJv9bkVhCHhYARQrzGm_bJeOs,37.78061760000001,-122.4780875,gordo,1318,GORDO TAQUERIA #6,81.0,2016.0
0957317-01-001,"Gordo Taqueria #6, Inc",Gordo Taqueria #6,Food Services,"Restaurant Less Than 1,000 Sqft",5450 Geary Blvd,CA,San Francisco,94121.0,10/22/1996,,Outer Richmond,"5450 GEARY BLVD
San Francisco, CA 94121
(37.780462, -122.478066)",1.0,,"5450 Geary Blvd, San Francisco, CA 94121, USA",ChIJv9bkVhCHhYARQrzGm_bJeOs,37.78061760000001,-122.4780875,gordo,1318,GORDO TAQUERIA #6,80.0,2017.0
0957317-01-001,"Gordo Taqueria #6, Inc",Gordo Taqueria #6,Food Services,"Restaurant Less Than 1,000 Sqft",5450 Geary Blvd,CA,San Francisco,94121.0,10/22/1996,,Outer Richmond,"5450 GEARY BLVD
San Francisco, CA 94121
(37.780462, -122.478066)",1.0,,"5450 Geary Blvd, San Francisco, CA 94121, USA",ChIJv9bkVhCHhYARQrzGm_bJeOs,37.78061760000001,-122.4780875,gordo,1318,GORDO TAQUERIA #6,86.0,2018.0
0957317-01-001,"Gordo Taqueria #6, Inc",Gordo Taqueria #6,Food Services,"Restaurant Less Than 1,000 Sqft",5450 Geary Blvd,CA,San Francisco,94121.0,10/22/1996,,Outer Richmond,"5450 GEARY BLVD
San Francisco, CA 94121
(37.780462, -122.478066)",1.0,,"5450 Geary Blvd, San Francisco, CA 94121, USA",ChIJv9bkVhCHhYARQrzGm_bJeOs,37.78061760000001,-122.4780875,gordo,1318,GORDO TAQUERIA #6,88.0,2016.0
0957319-01-001,Gordo Taqueria #1 Inc,Gordo Taqueria #1 Inc,Food Services,"Restaurant Less Than 1,000 Sqft",2252 Clement St,CA,San Francisco,94121.0,06/01/1996,,Outer Richmond,"2252 CLEMENT ST
San Francisco, CA 94121
(37.782064, -122.483655)",1.0,,"2252 Clement St, San Francisco, CA 94121, USA",ChIJd_f3oAWHhYARDqfdoyf91ww,37.78224760000001,-122.4836513,gordo,551,GORDO TAQUERIA #1,85.0,2016.0
0957319-01-001,Gordo Taqueria #1 Inc,Gordo Taqueria #1 Inc,Food Services,"Restaurant Less Than 1,000 Sqft",2252 Clement St,CA,San Francisco,94121.0,06/01/1996,,Outer Richmond,"2252 CLEMENT ST
San Francisco, CA 94121
(37.782064, -122.483655)",1.0,,"2252 Clement St, San Francisco, CA 94121, USA",ChIJd_f3oAWHhYARDqfdoyf91ww,37.78224760000001,-122.4836513,gordo,551,GORDO TAQUERIA #1,81.0,2016.0
0957319-01-001,Gordo Taqueria #1 Inc,Gordo Taqueria #1 Inc,Food Services,"Restaurant Less Than 1,000 Sqft",2252 Clement St,CA,San Francisco,94121.0,06/01/1996,,Outer Richmond,"2252 CLEMENT ST
San Francisco, CA 94121
(37.782064, -122.483655)",1.0,,"2252 Clement St, San Francisco, CA 94121, USA",ChIJd_f3oAWHhYARDqfdoyf91ww,37.78224760000001,-122.4836513,gordo,551,GORDO TAQUERIA #1,76.0,2017.0
0957319-01-001,Gordo Taqueria #1 Inc,Gordo Taqueria #1 Inc,Food Services,"Restaurant Less Than 1,000 Sqft",2252 Clement St,CA,San Francisco,94121.0,06/01/1996,,Outer Richmond,"2252 CLEMENT ST
San Francisco, CA 94121
(37.782064, -122.483655)",1.0,,"2252 Clement St, San Francisco, CA 94121, USA",ChIJd_f3oAWHhYARDqfdoyf91ww,37.78224760000001,-122.4836513,gordo,551,GORDO TAQUERIA #1,90.0,2018.0
0957668-01-001,El Faro Restaurants Inc,El Faro,Food Services,Take-Out Establishment,2399 Folsom St,CA,San Francisco,94110.0,04/01/1996,,Mission,"2399 FOLSOM ST
San Francisco, CA 94110
(37.759034, -122.414701)",9.0,,"2399 Folsom St, San Francisco, CA 94110, USA",ChIJM7fHjjl-j4ARJ_817NXf4LQ,37.7590615,-122.41449270000001,el,4922,EL FARO,92.0,2016.0
0957668-01-001,El Faro Restaurants Inc,El Faro,Food Services,Take-Out Establishment,2399 Folsom St,CA,San Francisco,94110.0,04/01/1996,,Mission,"2399 FOLSOM ST
San Francisco, CA 94110
(37.759034, -122.414701)",9.0,,"2399 Folsom St, San Francisco, CA 94110, USA",ChIJM7fHjjl-j4ARJ_817NXf4LQ,37.7590615,-122.41449270000001,el,4922,EL FARO,96.0,2016.0
0957668-01-001,El Faro Restaurants Inc,El Faro,Food Services,Take-Out Establishment,2399 Folsom St,CA,San Francisco,94110.0,04/01/1996,,Mission,"2399 FOLSOM ST
San Francisco, CA 94110
(37.759034, -122.414701)",9.0,,"2399 Folsom St, San Francisco, CA 94110, USA",ChIJM7fHjjl-j4ARJ_817NXf4LQ,37.7590615,-122.41449270000001,el,4922,EL FARO,90.0,2017.0
0957668-01-001,El Faro Restaurants Inc,El Faro,Food Services,Take-Out Establishment,2399 Folsom St,CA,San Francisco,94110.0,04/01/1996,,Mission,"2399 FOLSOM ST
San Francisco, CA 94110
(37.759034, -122.414701)",9.0,,"2399 Folsom St, San Francisco, CA 94110, USA",ChIJM7fHjjl-j4ARJ_817NXf4LQ,37.7590615,-122.41449270000001,el,4922,EL FARO,87.0,2017.0
0957668-01-001,El Faro Restaurants Inc,El Faro,Food Services,Take-Out Establishment,2399 Folsom St,CA,San Francisco,94110.0,04/01/1996,,Mission,"2399 FOLSOM ST
San Francisco, CA 94110
(37.759034, -122.414701)",9.0,,"2399 Folsom St, San Francisco, CA 94110, USA",ChIJM7fHjjl-j4ARJ_817NXf4LQ,37.7590615,-122.41449270000001,el,4922,EL FARO,94.0,2015.0
0954490-01-001,Plouf Inc,Plouf,Food Services,"Restaurant 1,000 - 2,000 Sqft",40 Belden Pl,CA,San+francisco,94104.0,06/17/1996,,,"40 BELDEN PL
San Francisco, CA 94104
(37.791282, -122.40378)",,,"40 Belden Pl, San Francisco, CA 94104, USA",ChIJe6jLKYqAhYARo93csV77YsM,37.7913234,-122.40364840000002,plouf,1692,PLOUF,81.0,2017.0
0954490-01-001,Plouf Inc,Plouf,Food Services,"Restaurant 1,000 - 2,000 Sqft",40 Belden Pl,CA,San+francisco,94104.0,06/17/1996,,,"40 BELDEN PL
San Francisco, CA 94104
(37.791282, -122.40378)",,,"40 Belden Pl, San Francisco, CA 94104, USA",ChIJe6jLKYqAhYARo93csV77YsM,37.7913234,-122.40364840000002,plouf,1692,PLOUF,82.0,2016.0
0923269-01-001,Sia Alexander,Subway,Food Services,Take-Out Establishment,2516 Noriega St,CA,San Francisco,94122.0,10/01/1993,,Sunset/Parkside,"2516 NORIEGA ST
San Francisco, CA 94122
(37.753621, -122.490665)",4.0,,"2516 Noriega St, San Francisco, CA 94122, USA",ChIJ1QNRQH-HhYARQMOUn5G-0C8,37.7538275,-122.49082250000001,subway,4681,SUBWAY,96.0,2018.0
0923269-01-001,Sia Alexander,Subway,Food Services,Take-Out Establishment,2516 Noriega St,CA,San Francisco,94122.0,10/01/1993,,Sunset/Parkside,"2516 NORIEGA ST
San Francisco, CA 94122
(37.753621, -122.490665)",4.0,,"2516 Noriega St, San Francisco, CA 94122, USA",ChIJ1QNRQH-HhYARQMOUn5G-0C8,37.7538275,-122.49082250000001,subway,4681,SUBWAY,96.0,2017.0
0923269-01-001,Sia Alexander,Subway,Food Services,Take-Out Establishment,2516 Noriega St,CA,San Francisco,94122.0,10/01/1993,,Sunset/Parkside,"2516 NORIEGA ST
San Francisco, CA 94122
(37.753621, -122.490665)",4.0,,"2516 Noriega St, San Francisco, CA 94122, USA",ChIJ1QNRQH-HhYARQMOUn5G-0C8,37.7538275,-122.49082250000001,subway,4681,SUBWAY,100.0,2016.0
0923269-01-001,Sia Alexander,Subway,Food Services,Take-Out Establishment,2516 Noriega St,CA,San Francisco,94122.0,10/01/1993,,Sunset/Parkside,"2516 NORIEGA ST
San Francisco, CA 94122
(37.753621, -122.490665)",4.0,,"2516 Noriega St, San Francisco, CA 94122, USA",ChIJ1QNRQH-HhYARQMOUn5G-0C8,37.7538275,-122.49082250000001,subway,4681,SUBWAY,100.0,2016.0
0935704-01-001,Sofar Pizza Inc,North Beach Pizza Express,Food Services,Take-Out Establishment,3054 Taraval St,CA,San Francisco,94116.0,12/01/1994,,Sunset/Parkside,"3054 TARAVAL ST
San Francisco, CA 94116
(37.742043, -122.498784)",4.0,,"3054 Taraval, San Francisco, CA 94116, USA",ChIJtV1K7Xt9j4AR7suNT8RZmoM,37.742196500000006,-122.4990989,north,4846,NORTH BEACH PIZZA,87.0,2017.0
0935704-01-001,Sofar Pizza Inc,North Beach Pizza Express,Food Services,Take-Out Establishment,3054 Taraval St,CA,San Francisco,94116.0,12/01/1994,,Sunset/Parkside,"3054 TARAVAL ST
San Francisco, CA 94116
(37.742043, -122.498784)",4.0,,"3054 Taraval, San Francisco, CA 94116, USA",ChIJtV1K7Xt9j4AR7suNT8RZmoM,37.742196500000006,-122.4990989,north,4846,NORTH BEACH PIZZA,88.0,2018.0
0935704-01-001,Sofar Pizza Inc,North Beach Pizza Express,Food Services,Take-Out Establishment,3054 Taraval St,CA,San Francisco,94116.0,12/01/1994,,Sunset/Parkside,"3054 TARAVAL ST
San Francisco, CA 94116
(37.742043, -122.498784)",4.0,,"3054 Taraval, San Francisco, CA 94116, USA",ChIJtV1K7Xt9j4AR7suNT8RZmoM,37.742196500000006,-122.4990989,north,4846,NORTH BEACH PIZZA,78.0,2016.0
0935829-02-002,Ogawa Masato,Sakana,Food Services,,605 Post St,CA,San Francisco,94109.0,11/07/1994,,Tenderloin,"605 POST ST
San Francisco, CA 94109
(37.787844, -122.411902)",3.0,,"605 Post St, San Francisco, CA 94109, USA",ChIJj6M_F46AhYART02MMOt6f4I,37.7877279,-122.4118686,sakana,2117,SAKANA,100.0,2016.0
0935829-02-002,Ogawa Masato,Sakana,Food Services,,605 Post St,CA,San Francisco,94109.0,11/07/1994,,Tenderloin,"605 POST ST
San Francisco, CA 94109
(37.787844, -122.411902)",3.0,,"605 Post St, San Francisco, CA 94109, USA",ChIJj6M_F46AhYART02MMOt6f4I,37.7877279,-122.4118686,sakana,2117,SAKANA,96.0,2017.0
0936351-04-001,California Coffee Roastery,Battery Street Coffee Roastery,Food Services,"Restaurant 1,000 - 2,000 Sqft",950 Battery St,CA,San Francisco,94111.0,12/01/1994,,Financial District/South Beach,"950 BATTERY ST
San Francisco, CA 94111
(37.800151, -122.401375)",3.0,,"950 Battery St, San Francisco, CA 94111, USA",ChIJ1X_OYF-AhYAR5N3KgfbuSS0,37.80024829999999,-122.4011095,battery,1850,BATTERY STREET COFFEE ROASTERY,73.0,2015.0
0936351-04-001,California Coffee Roastery,Battery Street Coffee Roastery,Food Services,"Restaurant 1,000 - 2,000 Sqft",950 Battery St,CA,San Francisco,94111.0,12/01/1994,,Financial District/South Beach,"950 BATTERY ST
San Francisco, CA 94111
(37.800151, -122.401375)",3.0,,"950 Battery St, San Francisco, CA 94111, USA",ChIJ1X_OYF-AhYAR5N3KgfbuSS0,37.80024829999999,-122.4011095,battery,1850,BATTERY STREET COFFEE ROASTERY,80.0,2016.0
0936351-04-001,California Coffee Roastery,Battery Street Coffee Roastery,Food Services,"Restaurant 1,000 - 2,000 Sqft",950 Battery St,CA,San Francisco,94111.0,12/01/1994,,Financial District/South Beach,"950 BATTERY ST
San Francisco, CA 94111
(37.800151, -122.401375)",3.0,,"950 Battery St, San Francisco, CA 94111, USA",ChIJ1X_OYF-AhYAR5N3KgfbuSS0,37.80024829999999,-122.4011095,battery,1850,BATTERY STREET COFFEE ROASTERY,92.0,2017.0
1008839-10-141,Advanced Fresh Concepts Franch,Afc Sushi @ Safeway #985,Food Services,Take-Out Establishment,2350 Noriega St,CA,San Francisco,94122.0,01/01/1996,,,"2350 NORIEGA ST
SAN FRANCISCO, CA 94122
(37.753724, -122.488472)",,,"2350 Noriega St, San Francisco, CA 94122, USA",ChIJPfMu4H6HhYARumWCsnHd9ew,37.7542109,-122.48864850000001,afc,79220,AFC SUSHI @ SAFEWAY #985,98.0,2017.0
1008839-10-141,Advanced Fresh Concepts Franch,Afc Sushi @ Safeway #985,Food Services,Take-Out Establishment,2350 Noriega St,CA,San Francisco,94122.0,01/01/1996,,,"2350 NORIEGA ST
SAN FRANCISCO, CA 94122
(37.753724, -122.488472)",,,"2350 Noriega St, San Francisco, CA 94122, USA",ChIJPfMu4H6HhYARumWCsnHd9ew,37.7542109,-122.48864850000001,afc,79220,AFC SUSHI @ SAFEWAY #985,98.0,2016.0
1008839-10-141,Advanced Fresh Concepts Franch,Afc Sushi @ Safeway #985,Food Services,Take-Out Establishment,2350 Noriega St,CA,San Francisco,94122.0,01/01/1996,,,"2350 NORIEGA ST
SAN FRANCISCO, CA 94122
(37.753724, -122.488472)",,,"2350 Noriega St, San Francisco, CA 94122, USA",ChIJPfMu4H6HhYARumWCsnHd9ew,37.7542109,-122.48864850000001,afc,79220,AFC SUSHI @ SAFEWAY #985,100.0,2016.0
0939311-01-001,Quiambao Edilberto,Kababayan Fastfood & Video Rtl,Food Services,"Restaurant Less Than 1,000 Sqft",2706 Mission St,CA,San Francisco,94110.0,03/01/1995,,Mission,"2706 MISSION ST
San Francisco, CA 94110
(37.753612, -122.418569)",9.0,,"2706 Mission St, San Francisco, CA 94110, USA",ChIJF_hEUT9-j4ARSEXmSIHcrmE,37.7535696,-122.41881969999999,kababayan,1249,KABABAYAN FAST FOOD,74.0,2018.0
